affiliate_id;created_at;date;updated_at;amount;status;type;fee_id
1560;2010-12-01 00:00:00;2011-09-01 00:00:00;2013-12-11;200;Pagado;cash;1
1560;2011-10-01 00:00:00;2013-12-01 00:00:00;2013-12-23;540;Pagado;cash;1
1560;2014-01-01 00:00:00;2014-05-01 00:00:00;2014-01-14;100;Pagado;cash;1
1560;2014-06-01 00:00:00;2014-06-01 00:00:00;2014-03-20;20;Pagado;cash;1
1560;2014-07-01 00:00:00;2014-08-01 00:00:00;2014-08-12;40;Pagado;cash;1
1560;2014-09-01 00:00:00;2014-09-01 00:00:00;2014-09-12;20;Pagado;cash;1
1560;2014-10-01 00:00:00;2014-12-01 00:00:00;2014-12-03;60;Pagado;cash;1
1560;2015-01-01 00:00:00;2015-03-01 00:00:00;2015-04-17;60;Pagado;cash;1
1560;2015-04-01 00:00:00;2017-12-01 00:00:00;2017-10-16;660;Pagado;cash;1
1560;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-12-17;240;Pagado;cash;1
1560;2019-01-01 00:00:00;2019-12-01 00:00:00;2020-01-10;240;Pagado;cash;1
1560;2020-01-01 00:00:00;2020-01-01 00:00:00;2020-01-31;20;Pagado;cash;1
1560;2020-01-01 00:00:00;2020-09-01 00:00:00;2020-09-25;160;Pagado;cash;1
1560;2020-10-01 00:00:00;2020-12-01 00:00:00;2020-12-18;60;Pagado;cash;1
1560;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-11-25;240;Pagado;cash;1
1560;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-11-21;240;Pagado;cash;1
1560;2023-01-01 00:00:00;2023-03-01 00:00:00;2023-04-05;60;Pagado;cash;1
1560;2023-04-01 00:00:00;2023-08-01 00:00:00;2023-10-11;100;Pagado;cash;1
1560;2023-09-01 00:00:00;2023-12-01 00:00:00;2023-12-12;80;Pagado;cash;1
1560;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-29;360;Pagado;cash;1
1560;2025-01-01 00:00:00;2025-05-01 00:00:00;2025-09-10;150;Pagado;cash;1
1560;2025-11-01 00:00:00;2025-12-01 00:00:00;2025-11-29;60;Pagado;cash;1
1561;2005-06-01 00:00:00;2005-06-01 00:00:00;2005-08-04;20;Pagado;cash;1
1561;2005-07-01 00:00:00;2005-11-01 00:00:00;2005-12-07;100;Pagado;cash;1
1561;2005-12-01 00:00:00;2006-01-01 00:00:00;2006-02-10;40;Pagado;cash;1
1561;2006-02-01 00:00:00;2006-02-01 00:00:00;2006-03-17;20;Pagado;cash;1
1561;2006-03-01 00:00:00;2006-04-01 00:00:00;2006-05-03;40;Pagado;cash;1
1561;2006-05-01 00:00:00;2006-05-01 00:00:00;2006-09-12;20;Pagado;cash;1
1561;2006-06-01 00:00:00;2006-08-01 00:00:00;2006-09-26;60;Pagado;cash;1
1561;2006-09-01 00:00:00;2006-10-01 00:00:00;2006-11-15;40;Pagado;cash;1
1561;2006-11-01 00:00:00;2006-12-01 00:00:00;2006-12-07;40;Pagado;cash;1
1561;2007-01-01 00:00:00;2007-05-01 00:00:00;2007-06-21;100;Pagado;cash;1
1561;2007-06-01 00:00:00;2007-12-01 00:00:00;2007-12-21;140;Pagado;cash;1
1561;2008-01-01 00:00:00;2008-05-01 00:00:00;2009-06-18;100;Pagado;cash;1
1561;2008-06-01 00:00:00;2009-03-01 00:00:00;2013-03-07;200;Pagado;cash;1
1561;2009-04-01 00:00:00;2009-08-01 00:00:00;2013-08-14;100;Pagado;cash;1
1561;2009-09-01 00:00:00;2010-06-01 00:00:00;2014-08-12;200;Pagado;cash;1
1561;2010-07-01 00:00:00;2011-09-01 00:00:00;2015-04-13;300;Pagado;cash;1
1561;2011-10-01 00:00:00;2012-07-01 00:00:00;2015-06-23;200;Pagado;cash;1
1561;2012-08-01 00:00:00;2015-12-01 00:00:00;2015-09-17;100;Pagado;cash;1
1561;2013-01-01 00:00:00;2013-05-01 00:00:00;2015-10-28;100;Pagado;cash;1
1561;2013-06-01 00:00:00;2013-10-01 00:00:00;2015-11-11;100;Pagado;cash;1
1561;2013-11-01 00:00:00;2014-03-01 00:00:00;2015-11-19;100;Pagado;cash;1
1561;2014-04-01 00:00:00;2014-05-01 00:00:00;2015-11-26;40;Pagado;cash;1
1561;2014-06-01 00:00:00;2014-10-01 00:00:00;2015-12-09;100;Pagado;cash;1
1561;2014-11-01 00:00:00;2015-03-01 00:00:00;2015-12-09;100;Pagado;cash;1
1561;2015-04-01 00:00:00;2015-08-01 00:00:00;2015-12-14;100;Pagado;cash;1
1561;2015-09-01 00:00:00;2015-12-01 00:00:00;2016-01-07;80;Pagado;cash;1
1561;2016-01-01 00:00:00;2016-03-01 00:00:00;2016-04-26;60;Pagado;cash;1
1561;2016-04-01 00:00:00;2016-06-01 00:00:00;2016-07-01;60;Pagado;cash;1
1561;2016-07-01 00:00:00;2016-08-01 00:00:00;2016-10-19;40;Pagado;cash;1
1561;2016-09-01 00:00:00;2016-10-01 00:00:00;2016-11-18;40;Pagado;cash;1
1561;2016-11-01 00:00:00;2016-11-01 00:00:00;2016-12-02;20;Pagado;cash;1
1561;2016-12-01 00:00:00;2016-12-01 00:00:00;2016-12-09;20;Pagado;cash;1
1561;2017-01-01 00:00:00;2017-01-01 00:00:00;2017-03-13;20;Pagado;cash;1
1561;2017-02-01 00:00:00;2017-03-01 00:00:00;2017-09-01;40;Pagado;cash;1
1561;2017-04-01 00:00:00;2017-04-01 00:00:00;2017-10-03;20;Pagado;cash;1
1561;2017-05-01 00:00:00;2017-09-01 00:00:00;2017-11-09;100;Pagado;cash;1
1561;2017-10-01 00:00:00;2017-11-01 00:00:00;2017-12-07;40;Pagado;cash;1
1561;2018-01-01 00:00:00;2018-05-01 00:00:00;2018-09-26;100;Pagado;cash;1
1561;2018-06-01 00:00:00;2018-10-01 00:00:00;2018-11-14;100;Pagado;cash;1
1561;2018-11-01 00:00:00;2019-08-01 00:00:00;2019-12-12;200;Pagado;cash;1
1561;2019-09-01 00:00:00;2020-09-01 00:00:00;2020-10-02;260;Pagado;cash;1
1561;2020-10-01 00:00:00;2020-10-01 00:00:00;2020-10-27;20;Pagado;cash;1
1561;2020-11-01 00:00:00;2020-12-01 00:00:00;2020-11-11;40;Pagado;cash;1
1561;2021-01-01 00:00:00;2021-02-01 00:00:00;2021-07-16;40;Pagado;cash;1
1561;2021-03-01 00:00:00;2021-07-01 00:00:00;2021-09-02;100;Pagado;cash;1
1561;2021-05-01 00:00:00;2021-12-01 00:00:00;2021-12-15;100;Pagado;cash;1
1561;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-11-18;240;Pagado;cash;1
1561;2023-01-01 00:00:00;2023-10-01 00:00:00;2023-10-24;200;Pagado;cash;1
1561;2023-11-01 00:00:00;2023-12-01 00:00:00;2023-11-16;40;Pagado;cash;1
1561;2024-01-01 00:00:00;2024-07-01 00:00:00;2024-10-10;210;Pagado;cash;1
1561;2024-08-01 00:00:00;2024-12-01 00:00:00;2024-11-26;150;Pagado;cash;1
1561;2025-01-01 00:00:00;2025-10-01 00:00:00;2025-09-15;300;Pagado;cash;1
1561;2025-11-01 00:00:00;2025-12-01 00:00:00;2025-11-28;60;Pagado;cash;1
1562;2005-06-01 00:00:00;2005-10-01 00:00:00;2007-08-10;100;Pagado;cash;1
1562;2005-11-01 00:00:00;2006-03-01 00:00:00;2008-04-10;100;Pagado;cash;1
1562;2006-04-01 00:00:00;2009-07-01 00:00:00;2018-11-06;800;Pagado;cash;1
1562;2009-08-01 00:00:00;2009-12-01 00:00:00;2018-12-13;100;Pagado;cash;1
1562;2018-05-01 00:00:00;2018-09-01 00:00:00;2019-01-10;100;Pagado;cash;1
1562;2010-01-01 00:00:00;2010-05-01 00:00:00;2019-04-01;100;Pagado;cash;1
1562;2010-06-01 00:00:00;2010-10-01 00:00:00;2019-05-16;100;Pagado;cash;1
1562;2010-11-01 00:00:00;2011-03-01 00:00:00;2019-08-08;100;Pagado;cash;1
1562;2011-04-01 00:00:00;2011-08-01 00:00:00;2020-07-07;100;Pagado;cash;1
1562;2011-09-01 00:00:00;2012-01-01 00:00:00;2020-10-07;100;Pagado;cash;1
1562;2012-02-01 00:00:00;2014-02-01 00:00:00;2020-12-07;500;Pagado;cash;1
1562;2014-03-01 00:00:00;2014-12-01 00:00:00;2021-05-20;200;Pagado;cash;1
1562;2015-01-01 00:00:00;2015-05-01 00:00:00;2022-11-09;100;Pagado;cash;1
1562;2015-06-01 00:00:00;2016-03-01 00:00:00;2022-11-17;200;Pagado;cash;1
1562;2016-04-01 00:00:00;2017-06-01 00:00:00;2022-12-07;300;Pagado;cash;1
1562;2017-07-01 00:00:00;2018-04-01 00:00:00;2022-12-22;200;Pagado;cash;1
1562;2018-05-01 00:00:00;2018-09-01 00:00:00;2024-02-20;100;Pagado;cash;1
1562;2018-10-01 00:00:00;2019-02-01 00:00:00;2024-03-05;100;Pagado;cash;1
1562;2019-03-01 00:00:00;2019-07-01 00:00:00;2024-04-03;100;Pagado;cash;1
1562;2019-08-01 00:00:00;2019-12-01 00:00:00;2024-06-13;100;Pagado;cash;1
1562;2020-01-01 00:00:00;2022-01-01 00:00:00;2024-12-16;500;Pagado;cash;1
1563;2005-06-01 00:00:00;2005-07-01 00:00:00;2006-10-26;40;Pagado;cash;1
1563;2005-08-01 00:00:00;2005-09-01 00:00:00;2006-11-03;40;Pagado;cash;1
1563;2005-10-01 00:00:00;2005-10-01 00:00:00;2006-11-17;20;Pagado;cash;1
1563;2005-11-01 00:00:00;2005-12-01 00:00:00;2006-11-24;40;Pagado;cash;1
1563;2006-01-01 00:00:00;2006-02-01 00:00:00;2006-12-01;40;Pagado;cash;1
1563;2006-03-01 00:00:00;2006-04-01 00:00:00;2006-12-05;40;Pagado;cash;1
1563;2006-05-01 00:00:00;2006-10-01 00:00:00;2006-12-11;120;Pagado;cash;1
1563;2006-11-01 00:00:00;2006-12-01 00:00:00;2007-01-05;40;Pagado;cash;1
1563;2007-01-01 00:00:00;2007-02-01 00:00:00;2007-02-09;40;Pagado;cash;1
1563;2007-03-01 00:00:00;2007-03-01 00:00:00;2007-02-23;20;Pagado;cash;1
1563;2007-04-01 00:00:00;2007-06-01 00:00:00;2021-11-19;60;Pagado;cash;1
1564;2005-06-01 00:00:00;2009-07-01 00:00:00;2020-10-07;1000;Pagado;cash;1
1565;2005-06-01 00:00:00;2006-03-01 00:00:00;2007-04-03;200;Pagado;cash;1
1568;2005-07-01 00:00:00;2006-09-01 00:00:00;2011-12-20;300;Pagado;cash;1
1568;2006-10-01 00:00:00;2008-05-01 00:00:00;2019-12-13;400;Pagado;cash;1
1568;2008-06-01 00:00:00;2010-01-01 00:00:00;2021-12-10;400;Pagado;cash;1
1570;2005-07-01 00:00:00;2005-11-01 00:00:00;2006-11-09;100;Pagado;cash;1
1573;2005-10-01 00:00:00;2005-12-01 00:00:00;2006-01-04;60;Pagado;cash;1
1573;2006-01-01 00:00:00;2006-03-01 00:00:00;2006-01-04;60;Pagado;cash;1
1573;2006-04-01 00:00:00;2006-06-01 00:00:00;2006-01-29;60;Pagado;cash;1
1573;2005-07-01 00:00:00;2005-09-01 00:00:00;2006-02-13;60;Pagado;cash;1
1573;2006-07-01 00:00:00;2006-12-01 00:00:00;2007-07-02;120;Pagado;cash;1
1573;2007-01-01 00:00:00;2007-07-01 00:00:00;2007-07-02;140;Pagado;cash;1
1573;2008-01-01 00:00:00;2008-01-01 00:00:00;2008-01-11;20;Pagado;cash;1
1573;2008-01-01 00:00:00;2008-05-01 00:00:00;2008-10-10;100;Pagado;cash;1
1573;2007-08-01 00:00:00;2007-12-01 00:00:00;2008-12-11;100;Pagado;cash;1
1573;2008-06-01 00:00:00;2009-11-05 00:00:00;2009-12-24;360;Pagado;cash;1
1573;2009-12-01 00:00:00;2010-12-01 00:00:00;2010-12-23;260;Pagado;cash;1
1573;2011-01-01 00:00:00;2011-03-01 00:00:00;2011-04-08;80;Pagado;cash;1
1573;2011-04-01 00:00:00;2011-06-01 00:00:00;2011-06-06;60;Pagado;cash;1
1573;2011-07-01 00:00:00;2011-12-01 00:00:00;2011-12-21;120;Pagado;cash;1
1573;2012-01-01 00:00:00;2012-12-01 00:00:00;2012-12-24;240;Pagado;cash;1
1573;2013-01-01 00:00:00;2014-08-01 00:00:00;2014-12-24;400;Pagado;cash;1
1573;2014-09-01 00:00:00;2015-01-01 00:00:00;2015-01-30;100;Pagado;cash;1
1573;2016-04-01 00:00:00;2016-04-01 00:00:00;2015-03-22;20;Pagado;cash;1
1573;2015-02-01 00:00:00;2015-12-01 00:00:00;2015-12-24;220;Pagado;cash;1
1573;2016-01-01 00:00:00;2016-02-01 00:00:00;2016-01-12;40;Pagado;cash;1
1573;2016-03-01 00:00:00;2016-03-01 00:00:00;2016-02-22;20;Pagado;cash;1
1573;2016-05-01 00:00:00;2016-09-01 00:00:00;2018-07-04;100;Pagado;cash;1
1573;2016-10-01 00:00:00;2018-12-01 00:00:00;2018-09-27;540;Pagado;cash;1
1573;2019-01-01 00:00:00;2019-02-01 00:00:00;2018-12-27;40;Pagado;cash;1
1574;2005-07-01 00:00:00;2006-03-01 00:00:00;2006-12-20;180;Pagado;cash;1
1574;2006-04-01 00:00:00;2006-05-01 00:00:00;2007-02-26;40;Pagado;cash;1
1574;2006-06-01 00:00:00;2007-10-01 00:00:00;2007-12-21;340;Pagado;cash;1
1574;2007-11-01 00:00:00;2008-02-01 00:00:00;2012-01-27;100;Pagado;cash;1
1574;2009-12-01 00:00:00;2010-02-01 00:00:00;2020-05-29;60;Pagado;cash;1
1574;2009-12-01 00:00:00;2011-12-01 00:00:00;2020-10-02;500;Pagado;cash;1
1574;2012-04-01 00:00:00;2013-11-01 00:00:00;2020-11-30;400;Pagado;cash;1
1574;2013-12-01 00:00:00;2015-07-01 00:00:00;2021-01-08;400;Pagado;cash;1
1574;2015-08-01 00:00:00;2017-03-01 00:00:00;2021-05-11;400;Pagado;cash;1
1574;2017-04-01 00:00:00;2018-11-01 00:00:00;2021-08-30;400;Pagado;cash;1
1574;2018-12-01 00:00:00;2020-12-01 00:00:00;2021-12-09;500;Pagado;cash;1
1575;2005-08-01 00:00:00;2005-10-01 00:00:00;2006-03-13;60;Pagado;cash;1
1575;2005-11-01 00:00:00;2005-12-01 00:00:00;2006-04-03;40;Pagado;cash;1
1575;2007-01-01 00:00:00;2007-08-01 00:00:00;2008-02-25;160;Pagado;cash;1
1575;2006-09-01 00:00:00;2008-10-01 00:00:00;2008-11-19;520;Pagado;cash;1
1575;2008-11-01 00:00:00;2008-11-01 00:00:00;2009-01-29;20;Pagado;cash;1
1575;2008-12-01 00:00:00;2009-04-01 00:00:00;2011-10-20;100;Pagado;cash;1
1575;2009-05-01 00:00:00;2010-04-01 00:00:00;2013-12-12;240;Pagado;cash;1
1575;2010-05-01 00:00:00;2011-04-01 00:00:00;2013-12-20;240;Pagado;cash;1
1575;2011-05-01 00:00:00;2012-02-01 00:00:00;2016-03-08;260;Pagado;cash;1
1575;2012-03-01 00:00:00;2014-03-01 00:00:00;2020-12-30;500;Pagado;cash;1
1575;2014-04-01 00:00:00;2016-04-01 00:00:00;2021-11-26;500;Pagado;cash;1
1575;2016-05-01 00:00:00;2018-05-01 00:00:00;2022-12-05;500;Pagado;cash;1
1575;2018-06-01 00:00:00;2021-04-01 00:00:00;2024-12-19;700;Pagado;cash;1
1575;2025-10-01 00:00:00;2025-12-01 00:00:00;2025-11-28;90;Pagado;cash;1
1576;2005-08-01 00:00:00;2005-12-01 00:00:00;2007-03-10;100;Pagado;cash;1
1576;2006-01-01 00:00:00;2007-03-01 00:00:00;2007-03-31;300;Pagado;cash;1
1576;2007-04-01 00:00:00;2007-12-01 00:00:00;2007-12-18;180;Pagado;cash;1
1576;2007-04-01 00:00:00;2008-12-01 00:00:00;2008-12-19;420;Pagado;cash;1
1576;2009-01-01 00:00:00;2009-11-01 00:00:00;2009-12-15;220;Pagado;cash;1
1576;2009-12-01 00:00:00;2009-12-01 00:00:00;2009-12-15;20;Pagado;cash;1
1576;2010-01-01 00:00:00;2010-12-01 00:00:00;2010-12-23;240;Pagado;cash;1
1576;2011-01-01 00:00:00;2011-12-01 00:00:00;2011-12-20;240;Pagado;cash;1
1576;2012-01-01 00:00:00;2012-12-01 00:00:00;2012-12-21;240;Pagado;cash;1
1576;2013-01-01 00:00:00;2013-12-01 00:00:00;2013-12-23;240;Pagado;cash;1
1576;2014-01-01 00:00:00;2014-12-01 00:00:00;2014-12-23;240;Pagado;cash;1
1576;2015-01-01 00:00:00;2015-12-01 00:00:00;2015-12-21;240;Pagado;cash;1
1576;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-12-11;240;Pagado;cash;1
1576;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-12-17;240;Pagado;cash;1
1576;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-12-19;240;Pagado;cash;1
1576;2020-01-01 00:00:00;2020-12-01 00:00:00;2020-12-10;240;Pagado;cash;1
1576;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-12-07;240;Pagado;cash;1
1576;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-11-21;240;Pagado;cash;1
1576;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-11-30;240;Pagado;cash;1
1576;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-27;360;Pagado;cash;1
1576;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-12-10;360;Pagado;cash;1
1577;2005-08-01 00:00:00;2005-12-01 00:00:00;2006-06-13;100;Pagado;cash;1
1577;2006-01-01 00:00:00;2006-05-01 00:00:00;2006-08-07;100;Pagado;cash;1
1577;2006-06-01 00:00:00;2006-07-01 00:00:00;2006-09-07;40;Pagado;cash;1
1577;2006-08-01 00:00:00;2006-12-01 00:00:00;2006-12-05;100;Pagado;cash;1
1577;2007-01-01 00:00:00;2007-01-01 00:00:00;2007-01-12;20;Pagado;cash;1
1577;2007-02-01 00:00:00;2007-02-01 00:00:00;2007-02-13;20;Pagado;cash;1
1577;2007-03-01 00:00:00;2007-03-01 00:00:00;2007-03-07;20;Pagado;cash;1
1577;2007-04-01 00:00:00;2007-07-01 00:00:00;2007-06-15;60;Pagado;cash;1
1577;2007-07-01 00:00:00;2007-12-01 00:00:00;2007-12-13;120;Pagado;cash;1
1577;2008-01-01 00:00:00;2008-01-01 00:00:00;2008-02-14;20;Pagado;cash;1
1577;2008-02-01 00:00:00;2008-03-01 00:00:00;2008-05-29;40;Pagado;cash;1
1577;2008-04-01 00:00:00;2008-07-01 00:00:00;2008-10-15;80;Pagado;cash;1
1577;2008-08-01 00:00:00;2008-12-01 00:00:00;2008-12-16;100;Pagado;cash;1
1577;2009-01-01 00:00:00;2009-10-01 00:00:00;2009-12-17;200;Pagado;cash;1
1577;2009-11-01 00:00:00;2009-11-01 00:00:00;2009-12-17;20;Pagado;cash;1
1577;2009-12-01 00:00:00;2010-11-01 00:00:00;2010-12-14;240;Pagado;cash;1
1577;2010-12-01 00:00:00;2011-11-01 00:00:00;2011-12-08;240;Pagado;cash;1
1577;2011-12-01 00:00:00;2012-11-01 00:00:00;2012-12-04;240;Pagado;cash;1
1577;2012-12-01 00:00:00;2013-11-01 00:00:00;2013-12-16;240;Pagado;cash;1
1577;2013-12-01 00:00:00;2014-11-01 00:00:00;2014-12-05;240;Pagado;cash;1
1577;2014-12-01 00:00:00;2015-11-01 00:00:00;2015-12-03;240;Pagado;cash;1
1577;2015-12-01 00:00:00;2016-11-01 00:00:00;2016-12-12;240;Pagado;cash;1
1577;2016-12-01 00:00:00;2017-11-01 00:00:00;2017-12-11;240;Pagado;cash;1
1577;2017-12-01 00:00:00;2018-11-01 00:00:00;2018-12-03;240;Pagado;cash;1
1577;2018-12-01 00:00:00;2019-11-01 00:00:00;2019-12-02;240;Pagado;cash;1
1577;2019-12-01 00:00:00;2020-05-01 00:00:00;2020-07-28;120;Pagado;cash;1
1577;2020-06-01 00:00:00;2020-10-01 00:00:00;2020-10-07;100;Pagado;cash;1
1577;2020-11-01 00:00:00;2021-01-01 00:00:00;2020-12-05;60;Pagado;cash;1
1577;2021-02-01 00:00:00;2022-01-01 00:00:00;2021-11-22;240;Pagado;cash;1
1577;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-12-03;220;Pagado;cash;1
1577;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-11-25;240;Pagado;cash;1
1577;2025-10-01 00:00:00;2026-01-01 00:00:00;2025-11-29;120;Pagado;cash;1
1578;2005-08-01 00:00:00;2005-12-01 00:00:00;2005-12-23;100;Pagado;cash;1
1578;2006-01-01 00:00:00;2006-12-01 00:00:00;2006-12-18;240;Pagado;cash;1
1578;2007-01-01 00:00:00;2007-12-01 00:00:00;2007-12-27;240;Pagado;cash;1
1578;2008-01-01 00:00:00;2008-10-01 00:00:00;2008-12-16;200;Pagado;cash;1
1578;2008-11-01 00:00:00;2009-03-01 00:00:00;2009-08-12;100;Pagado;cash;1
1578;2009-04-01 00:00:00;2009-11-01 00:00:00;2009-12-10;160;Pagado;cash;1
1578;2009-12-01 00:00:00;2010-05-01 00:00:00;2010-06-05;120;Pagado;cash;1
1578;2010-06-01 00:00:00;2010-12-01 00:00:00;2010-12-17;140;Pagado;cash;1
1578;2011-01-01 00:00:00;2011-03-01 00:00:00;2011-04-27;60;Pagado;cash;1
1578;2011-04-01 00:00:00;2011-08-01 00:00:00;2011-12-05;100;Pagado;cash;1
1578;2011-09-01 00:00:00;2011-10-01 00:00:00;2011-12-20;40;Pagado;cash;1
1578;2011-11-01 00:00:00;2013-11-01 00:00:00;2018-09-13;500;Pagado;cash;1
1578;2013-12-01 00:00:00;2014-09-01 00:00:00;2019-02-05;200;Pagado;cash;1
1578;2014-10-01 00:00:00;2015-09-01 00:00:00;2019-12-11;240;Pagado;cash;1
1578;2024-06-01 00:00:00;2024-12-01 00:00:00;2024-11-29;210;Pagado;cash;1
1578;2025-01-01 00:00:00;2025-07-01 00:00:00;2025-07-31;210;Pagado;cash;1
1578;2025-10-01 00:00:00;2025-12-01 00:00:00;2025-12-01;90;Pagado;cash;1
1579;2005-08-01 00:00:00;2007-08-01 00:00:00;2020-09-29;500;Pagado;cash;1
1579;2007-09-01 00:00:00;2010-02-01 00:00:00;2020-12-07;600;Pagado;cash;1
1579;2010-03-01 00:00:00;2012-08-01 00:00:00;2021-04-14;600;Pagado;cash;1
1579;2012-09-01 00:00:00;2015-02-01 00:00:00;2021-07-29;600;Pagado;cash;1
1579;2015-03-01 00:00:00;2017-08-01 00:00:00;2021-09-23;600;Pagado;cash;1
1579;2017-09-01 00:00:00;2018-11-01 00:00:00;2021-11-18;300;Pagado;cash;1
1579;2018-12-01 00:00:00;2020-02-01 00:00:00;2021-12-07;300;Pagado;cash;1
1579;2020-03-01 00:00:00;2020-07-01 00:00:00;2021-12-07;100;Pagado;cash;1
1579;2020-08-01 00:00:00;2021-11-01 00:00:00;2022-09-21;320;Pagado;cash;1
1580;2005-08-01 00:00:00;2013-11-01 00:00:00;2023-07-18;2000;Pagado;cash;1
1580;2013-12-01 00:00:00;2014-11-01 00:00:00;2023-08-11;240;Pagado;cash;1
1580;2014-12-01 00:00:00;2015-11-01 00:00:00;2023-10-06;240;Pagado;cash;1
1580;2015-12-01 00:00:00;2016-11-01 00:00:00;2023-11-07;240;Pagado;cash;1
1580;2016-12-01 00:00:00;2017-11-01 00:00:00;2023-12-15;240;Pagado;cash;1
1580;2017-12-01 00:00:00;2018-11-01 00:00:00;2024-01-19;240;Pagado;cash;1
1580;2018-12-01 00:00:00;2019-11-01 00:00:00;2024-02-20;240;Pagado;cash;1
1580;2019-12-01 00:00:00;2020-11-01 00:00:00;2024-03-18;240;Pagado;cash;1
1580;2020-12-01 00:00:00;2021-11-01 00:00:00;2024-04-23;240;Pagado;cash;1
1580;2021-12-01 00:00:00;2022-11-01 00:00:00;2024-05-21;240;Pagado;cash;1
1580;2022-12-01 00:00:00;2023-07-01 00:00:00;2024-07-01;160;Pagado;cash;1
1582;2005-08-01 00:00:00;2007-07-01 00:00:00;2007-07-27;480;Pagado;cash;1
1584;2005-08-01 00:00:00;2006-12-01 00:00:00;2006-12-22;340;Pagado;cash;1
1584;2007-01-01 00:00:00;2009-01-01 00:00:00;2013-12-20;500;Pagado;cash;1
1586;2008-12-01 00:00:00;2009-09-01 00:00:00;2011-02-17;200;Pagado;cash;1
1587;2005-08-01 00:00:00;2006-11-01 00:00:00;2006-11-27;320;Pagado;cash;1
1587;2014-09-01 00:00:00;2014-10-01 00:00:00;2014-12-05;40;Pagado;cash;1
1587;2006-12-01 00:00:00;2011-01-01 00:00:00;2015-04-04;1000;Pagado;cash;1
1587;2011-02-01 00:00:00;2014-05-01 00:00:00;2015-04-07;800;Pagado;cash;1
1588;2005-08-01 00:00:00;2006-06-01 00:00:00;2006-05-22;220;Pagado;cash;1
1588;2006-07-01 00:00:00;2006-11-01 00:00:00;2007-09-10;100;Pagado;cash;1
1588;2006-12-01 00:00:00;2007-12-01 00:00:00;2007-12-10;260;Pagado;cash;1
1588;2008-01-01 00:00:00;2008-12-01 00:00:00;2008-11-20;240;Pagado;cash;1
1588;2009-01-01 00:00:00;2009-02-01 00:00:00;2011-04-25;40;Pagado;cash;1
1588;2009-03-01 00:00:00;2009-03-01 00:00:00;2011-06-01;20;Pagado;cash;1
1588;2009-04-01 00:00:00;2009-04-01 00:00:00;2011-06-08;20;Pagado;cash;1
1588;2009-05-01 00:00:00;2009-05-01 00:00:00;2011-06-15;20;Pagado;cash;1
1588;2009-06-01 00:00:00;2009-06-01 00:00:00;2011-06-24;20;Pagado;cash;1
1588;2009-07-01 00:00:00;2009-07-01 00:00:00;2011-06-30;20;Pagado;cash;1
1588;2009-08-01 00:00:00;2009-08-01 00:00:00;2011-07-08;20;Pagado;cash;1
1588;2009-09-01 00:00:00;2009-09-01 00:00:00;2011-07-14;20;Pagado;cash;1
1588;2009-10-01 00:00:00;2009-10-01 00:00:00;2011-07-22;20;Pagado;cash;1
1588;2009-11-01 00:00:00;2009-11-01 00:00:00;2011-07-29;20;Pagado;cash;1
1588;2009-12-01 00:00:00;2009-12-01 00:00:00;2011-08-05;20;Pagado;cash;1
1588;2010-01-01 00:00:00;2010-01-01 00:00:00;2011-08-11;20;Pagado;cash;1
1588;2010-02-01 00:00:00;2010-02-01 00:00:00;2011-08-19;20;Pagado;cash;1
1588;2010-03-01 00:00:00;2010-03-01 00:00:00;2011-08-25;20;Pagado;cash;1
1588;2010-04-01 00:00:00;2010-04-01 00:00:00;2011-09-01;20;Pagado;cash;1
1588;2010-05-01 00:00:00;2010-05-01 00:00:00;2011-09-08;20;Pagado;cash;1
1588;2010-06-01 00:00:00;2010-06-01 00:00:00;2011-09-27;20;Pagado;cash;1
1588;2010-07-01 00:00:00;2010-07-01 00:00:00;2011-09-30;20;Pagado;cash;1
1588;2010-08-01 00:00:00;2010-08-01 00:00:00;2011-10-06;20;Pagado;cash;1
1588;2010-09-01 00:00:00;2010-09-01 00:00:00;2011-10-20;20;Pagado;cash;1
1588;2011-10-01 00:00:00;2011-10-01 00:00:00;2011-10-28;20;Pagado;cash;1
1588;2010-11-01 00:00:00;2010-11-01 00:00:00;2011-11-07;20;Pagado;cash;1
1588;2010-12-01 00:00:00;2010-12-01 00:00:00;2011-11-18;20;Pagado;cash;1
1588;2011-01-01 00:00:00;2011-01-01 00:00:00;2011-11-25;20;Pagado;cash;1
1588;2011-02-01 00:00:00;2011-06-01 00:00:00;2011-11-29;100;Pagado;cash;1
1588;2011-07-01 00:00:00;2011-12-01 00:00:00;2011-12-20;120;Pagado;cash;1
